Week_Start_Date,SKU,Avg_Unit_Cost,Needed_Qty_Lag_1W,Needed_Qty_Lag_2W,Needed_Qty_Lag_4W,Avg_Needed_Qty_Last_4W,Target_Weekly_Quantity_Needed
2024-05-19,SKU1047,18.72,771.47,855.23,784.37,789.0250000000001,1047.52
2024-05-26,SKU1047,20.65,1047.52,771.47,745.03,854.8125,780.42
2024-06-02,SKU1047,21.18,780.42,1047.52,855.23,863.6600000000001,803.54
2024-06-09,SKU1047,19.63,803.54,780.42,771.47,850.7375000000001,1099.91
2024-06-16,SKU1047,20.28,1099.91,803.54,1047.52,932.8475,1713.05
2024-06-23,SKU1047,22.18,1713.05,1099.91,780.42,1099.23,613.69
2024-06-30,SKU1047,20.44,613.69,1713.05,803.54,1057.5475,819.15
2024-07-07,SKU1047,19.54,819.15,613.69,1099.91,1061.45,699.75
2024-07-14,SKU1047,24.06,699.75,819.15,1713.05,961.41,658.93
2024-07-21,SKU1047,17.91,658.93,699.75,613.69,697.8800000000001,763.12
2024-07-28,SKU1047,20.03,763.12,658.93,819.15,735.2375,638.08
2024-08-04,SKU1047,23.22,638.08,763.12,699.75,689.97,736.79
2024-08-11,SKU1047,19.1,736.79,638.08,658.93,699.23,555.35
2024-08-18,SKU1047,22.25,555.35,736.79,763.12,673.3349999999999,606.75
2024-08-25,SKU1047,20.59,606.75,555.35,638.08,634.2425,597.18
2024-09-01,SKU1047,18.69,597.18,606.75,736.79,624.0174999999999,546.24
2024-09-08,SKU1047,20.44,546.24,597.18,555.35,576.38,648.72
2024-09-15,SKU1047,21.31,648.72,546.24,606.75,599.7225000000001,634.76
2024-09-22,SKU1047,20.29,634.76,648.72,597.18,606.725,574.16
2024-09-29,SKU1047,23.55,574.16,634.76,546.24,600.97,794.55
2024-10-06,SKU1047,19.78,794.55,574.16,648.72,663.0475,660.81
2024-10-13,SKU1047,18.76,660.81,794.55,634.76,666.0699999999999,602.0
2024-10-20,SKU1047,17.78,602.0,660.81,574.16,657.88,706.06
2024-10-27,SKU1047,18.91,706.06,602.0,794.55,690.855,746.55
2024-11-03,SKU1047,18.5,746.55,706.06,660.81,678.8549999999999,726.99
2024-11-10,SKU1047,20.68,726.99,746.55,602.0,695.4,844.4
2024-11-17,SKU1047,20.46,844.4,726.99,706.06,756.0,802.69
2024-11-24,SKU1047,17.72,802.69,844.4,746.55,780.1575,753.5
2024-12-01,SKU1047,20.8,753.5,802.69,726.99,781.895,1143.34
2024-12-08,SKU1047,22.46,1143.34,753.5,844.4,885.9825,663.36
2024-12-15,SKU1047,20.46,663.36,1143.34,802.69,840.7225,901.15
2024-12-22,SKU1047,18.9,901.15,663.36,753.5,865.3374999999999,882.14
2024-12-29,SKU1047,16.76,882.14,901.15,1143.34,897.4975,1267.87
2021-01-31,SKU1048,127.48,57.97,62.73,60.69,60.0625,58.7
2021-02-07,SKU1048,117.09,58.7,57.97,58.86,59.565,60.67
2021-02-14,SKU1048,109.28,60.67,58.7,62.73,60.0175,54.42
2021-02-21,SKU1048,126.16,54.42,60.67,57.97,57.94,49.34
2021-02-28,SKU1048,109.23,49.34,54.42,58.7,55.7825,62.33
2021-03-07,SKU1048,131.96,62.33,49.34,60.67,56.690000000000005,60.08
2021-03-14,SKU1048,122.46,60.08,62.33,54.42,56.5425,68.02
2021-03-21,SKU1048,112.58,68.02,60.08,49.34,59.9425,60.77
2021-03-28,SKU1048,128.13,60.77,68.02,62.33,62.800000000000004,65.22
2021-04-04,SKU1048,115.87,65.22,60.77,60.08,63.5225,63.49
2021-04-11,SKU1048,120.35,63.49,65.22,68.02,64.375,63.12
2021-04-18,SKU1048,116.13,63.12,63.49,60.77,63.150000000000006,63.87
2021-04-25,SKU1048,126.89,63.87,63.12,65.22,63.925,100.89
2021-05-02,SKU1048,125.96,100.89,63.87,63.49,72.8425,91.27
2021-05-09,SKU1048,117.99,91.27,100.89,63.12,79.7875,92.5
2021-05-16,SKU1048,137.35,92.5,91.27,63.87,87.1325,65.74
2021-05-23,SKU1048,110.32,65.74,92.5,100.89,87.6,62.15
2021-05-30,SKU1048,127.73,62.15,65.74,91.27,77.91499999999999,52.05
2021-06-06,SKU1048,124.45,52.05,62.15,92.5,68.11,65.07
2021-06-13,SKU1048,140.24,65.07,52.05,65.74,61.2525,47.53
2021-06-20,SKU1048,125.75,47.53,65.07,62.15,56.699999999999996,41.79
2021-06-27,SKU1048,112.63,41.79,47.53,52.05,51.60999999999999,51.21
2021-07-04,SKU1048,142.14,51.21,41.79,65.07,51.4,55.69
2021-07-11,SKU1048,147.16,55.69,51.21,47.53,49.055,49.93
2021-07-18,SKU1048,135.95,49.93,55.69,41.79,49.655,55.71
2021-07-25,SKU1048,141.76,55.71,49.93,51.21,53.135000000000005,39.76
2021-08-01,SKU1048,132.05,39.76,55.71,55.69,50.2725,53.25
2021-08-08,SKU1048,107.37,53.25,39.76,49.93,49.6625,44.0
2021-08-15,SKU1048,134.75,44.0,53.25,55.71,48.18,38.38
2021-08-22,SKU1048,143.68,38.38,44.0,39.76,43.8475,37.82
2021-08-29,SKU1048,135.48,37.82,38.38,53.25,43.3625,52.43
2021-09-05,SKU1048,122.87,52.43,37.82,44.0,43.1575,43.72
2021-09-12,SKU1048,129.59,43.72,52.43,38.38,43.0875,41.89
2021-09-19,SKU1048,127.84,41.89,43.72,37.82,43.965,50.44
2021-09-26,SKU1048,113.77,50.44,41.89,52.43,47.120000000000005,46.72
2021-10-03,SKU1048,148.12,46.72,50.44,43.72,45.692499999999995,48.19
2021-10-10,SKU1048,141.68,48.19,46.72,41.89,46.81,51.93
2021-10-17,SKU1048,146.4,51.93,48.19,50.44,49.32,45.53
2021-10-24,SKU1048,128.28,45.53,51.93,46.72,48.092499999999994,55.03
2021-10-31,SKU1048,123.48,55.03,45.53,48.19,50.169999999999995,47.62
2021-11-07,SKU1048,135.55,47.62,55.03,51.93,50.0275,39.12
2021-11-14,SKU1048,132.42,39.12,47.62,45.53,46.825,52.85
2021-11-21,SKU1048,144.12,52.85,39.12,55.03,48.655,47.25
2021-11-28,SKU1048,137.82,47.25,52.85,47.62,46.71,62.56
2021-12-05,SKU1048,131.73,62.56,47.25,39.12,50.445,59.4
2021-12-12,SKU1048,127.87,59.4,62.56,52.85,55.515,53.65
2021-12-19,SKU1048,131.48,53.65,59.4,47.25,55.715,53.8
2021-12-26,SKU1048,117.87,53.8,53.65,62.56,57.3525,58.81
2022-01-02,SKU1048,125.51,58.81,53.8,59.4,56.415,54.37
2022-01-09,SKU1048,128.24,54.37,58.81,53.65,55.1575,59.51
2022-01-16,SKU1048,129.46,59.51,54.37,53.8,56.6225,58.65
2022-01-23,SKU1048,144.88,58.65,59.51,58.81,57.835,66.7
2022-01-30,SKU1048,137.96,66.7,58.65,54.37,59.8075,58.65
2022-02-06,SKU1048,129.97,58.65,66.7,59.51,60.8775,52.69
2022-02-13,SKU1048,148.79,52.69,58.65,58.65,59.1725,64.63
2022-02-20,SKU1048,127.12,64.63,52.69,66.7,60.6675,66.0
2022-02-27,SKU1048,114.58,66.0,64.63,58.65,60.4925,59.0
2022-03-06,SKU1048,134.23,59.0,66.0,52.69,60.58,54.67
2022-03-13,SKU1048,129.16,54.67,59.0,64.63,61.075,52.53
2022-03-20,SKU1048,147.4,52.53,54.67,66.0,58.05,56.52
2022-03-27,SKU1048,120.39,56.52,52.53,59.0,55.68,71.57
2022-04-03,SKU1048,130.57,71.57,56.52,54.67,58.8225,78.75
2022-04-10,SKU1048,138.15,78.75,71.57,52.53,64.8425,102.5
2022-04-17,SKU1048,135.92,102.5,78.75,56.52,77.335,90.73
2022-04-24,SKU1048,139.05,90.73,102.5,71.57,85.8875,82.67
2022-05-01,SKU1048,130.77,82.67,90.73,78.75,88.6625,124.04
2022-05-08,SKU1048,131.85,124.04,82.67,102.5,99.985,65.94
2022-05-15,SKU1048,133.98,65.94,124.04,90.73,90.845,81.58
2022-05-22,SKU1048,119.99,81.58,65.94,82.67,88.5575,56.32
2022-05-29,SKU1048,113.07,56.32,81.58,124.04,81.97000000000001,67.83
2022-06-05,SKU1048,141.22,67.83,56.32,65.94,67.9175,51.36
2022-06-12,SKU1048,134.7,51.36,67.83,81.58,64.27250000000001,63.07
2022-06-19,SKU1048,123.43,63.07,51.36,56.32,59.645,44.29
2022-06-26,SKU1048,115.22,44.29,63.07,67.83,56.6375,50.64
2022-07-03,SKU1048,127.06,50.64,44.29,51.36,52.34,72.64
2022-07-10,SKU1048,136.54,72.64,50.64,63.07,57.66,51.13
2022-07-17,SKU1048,139.59,51.13,72.64,44.29,54.675,54.91
2022-07-24,SKU1048,142.23,54.91,51.13,50.64,57.33,40.14
2022-07-31,SKU1048,117.29,40.14,54.91,72.64,54.705000000000005,61.89
2022-08-07,SKU1048,142.14,61.89,40.14,51.13,52.0175,37.78
2022-08-14,SKU1048,143.44,37.78,61.89,54.91,48.68,59.66
2022-08-21,SKU1048,136.11,59.66,37.78,40.14,49.8675,43.6
2022-08-28,SKU1048,113.13,43.6,59.66,61.89,50.7325,43.46
2022-09-04,SKU1048,137.09,43.46,43.6,37.78,46.125,46.18
2022-09-11,SKU1048,123.77,46.18,43.46,59.66,48.225,50.86
2022-09-18,SKU1048,131.43,50.86,46.18,43.6,46.025000000000006,52.77
2022-09-25,SKU1048,123.96,52.77,50.86,43.46,48.317499999999995,43.52
2022-10-02,SKU1048,122.0,43.52,52.77,46.18,48.3325,40.77
2022-10-09,SKU1048,148.66,40.77,43.52,50.86,46.980000000000004,50.61
2022-10-16,SKU1048,113.39,50.61,40.77,52.77,46.9175,49.93
2022-10-23,SKU1048,117.29,49.93,50.61,43.52,46.2075,52.69
2022-10-30,SKU1048,140.7,52.69,49.93,40.77,48.5,52.6
2022-11-06,SKU1048,115.57,52.6,52.69,50.61,51.457499999999996,50.04
2022-11-13,SKU1048,107.75,50.04,52.6,49.93,51.315,44.65
2022-11-20,SKU1048,137.83,44.65,50.04,52.69,49.995,52.15
2022-11-27,SKU1048,141.46,52.15,44.65,52.6,49.86,56.49
2022-12-04,SKU1048,153.24,56.49,52.15,50.04,50.8325,55.01
2022-12-11,SKU1048,127.0,55.01,56.49,44.65,52.075,55.22
2022-12-18,SKU1048,149.56,55.22,55.01,52.15,54.7175,48.8
2022-12-25,SKU1048,135.44,48.8,55.22,56.49,53.879999999999995,52.82
2023-01-01,SKU1048,128.88,52.82,48.8,55.01,52.9625,59.83
2023-01-08,SKU1048,147.97,59.83,52.82,55.22,54.1675,60.84
2023-01-15,SKU1048,136.1,60.84,59.83,48.8,55.5725,55.67
2023-01-22,SKU1048,119.54,55.67,60.84,52.82,57.290000000000006,58.98
2023-01-29,SKU1048,122.34,58.98,55.67,59.83,58.83,61.95
2023-02-05,SKU1048,120.7,61.95,58.98,60.84,59.36,48.97
2023-02-12,SKU1048,139.79,48.97,61.95,55.67,56.3925,59.34
2023-02-19,SKU1048,128.4,59.34,48.97,58.98,57.31,61.0
2023-02-26,SKU1048,121.85,61.0,59.34,61.95,57.815,68.77
2023-03-05,SKU1048,126.77,68.77,61.0,48.97,59.52,81.35
2023-03-12,SKU1048,139.74,81.35,68.77,59.34,67.61500000000001,63.12
2023-03-19,SKU1048,132.36,63.12,81.35,61.0,68.55999999999999,61.9
2023-03-26,SKU1048,104.95,61.9,63.12,68.77,68.785,95.06
2023-04-02,SKU1048,140.55,95.06,61.9,81.35,75.3575,94.37
2023-04-09,SKU1048,121.95,94.37,95.06,63.12,78.6125,101.2
2023-04-16,SKU1048,149.44,101.2,94.37,61.9,88.1325,98.7
2023-04-23,SKU1048,130.25,98.7,101.2,95.06,97.33250000000001,76.74
2023-04-30,SKU1048,133.12,76.74,98.7,94.37,92.7525,63.47
2023-05-07,SKU1048,125.14,63.47,76.74,101.2,85.0275,71.26
2023-05-14,SKU1048,146.74,71.26,63.47,98.7,77.5425,70.47
2023-05-21,SKU1048,121.04,70.47,71.26,76.74,70.485,59.23
2023-05-28,SKU1048,129.38,59.23,70.47,63.47,66.1075,66.31
2023-06-04,SKU1048,122.71,66.31,59.23,71.26,66.8175,53.09
2023-06-11,SKU1048,107.87,53.09,66.31,70.47,62.275000000000006,48.91
2023-06-18,SKU1048,120.66,48.91,53.09,59.23,56.885,70.08
2023-06-25,SKU1048,110.55,70.08,48.91,66.31,59.5975,63.5
2023-07-02,SKU1048,134.32,63.5,70.08,53.09,58.894999999999996,63.41
2023-07-09,SKU1048,133.44,63.41,63.5,48.91,61.474999999999994,48.8
2023-07-16,SKU1048,123.15,48.8,63.41,70.08,61.4475,53.57
2023-07-23,SKU1048,133.48,53.57,48.8,63.5,57.31999999999999,52.31
2023-07-30,SKU1048,134.12,52.31,53.57,63.41,54.522499999999994,46.04
2023-08-06,SKU1048,147.22,46.04,52.31,48.8,50.18000000000001,42.71
2023-08-13,SKU1048,128.92,42.71,46.04,53.57,48.6575,38.34
2023-08-20,SKU1048,130.17,38.34,42.71,52.31,44.85,44.67
2023-08-27,SKU1048,131.54,44.67,38.34,46.04,42.940000000000005,42.17
2023-09-03,SKU1048,118.1,42.17,44.67,42.71,41.972500000000004,42.53
2023-09-10,SKU1048,125.2,42.53,42.17,38.34,41.9275,38.46
2023-09-17,SKU1048,129.21,38.46,42.53,44.67,41.957499999999996,49.1
2023-09-24,SKU1048,130.72,49.1,38.46,42.17,43.065000000000005,37.42
2023-10-01,SKU1048,121.54,37.42,49.1,42.53,41.8775,55.67
2023-10-08,SKU1048,139.25,55.67,37.42,38.46,45.1625,47.0
2023-10-15,SKU1048,134.81,47.0,55.67,49.1,47.2975,52.65
2023-10-22,SKU1048,142.24,52.65,47.0,37.42,48.185,44.88
2023-10-29,SKU1048,123.8,44.88,52.65,55.67,50.050000000000004,35.69
2023-11-05,SKU1048,124.61,35.69,44.88,47.0,45.055,45.35
2023-11-12,SKU1048,119.5,45.35,35.69,52.65,44.6425,48.41
2023-11-19,SKU1048,135.66,48.41,45.35,44.88,43.582499999999996,42.91
2023-11-26,SKU1048,131.23,42.91,48.41,35.69,43.09,47.53
2023-12-03,SKU1048,134.1,47.53,42.91,45.35,46.05,52.26
2023-12-10,SKU1048,115.66,52.26,47.53,48.41,47.777499999999996,58.32
2023-12-17,SKU1048,143.41,58.32,52.26,42.91,50.254999999999995,56.48
2023-12-24,SKU1048,140.15,56.48,58.32,47.53,53.6475,51.94
2023-12-31,SKU1048,145.89,51.94,56.48,52.26,54.75,58.2
2024-01-07,SKU1048,112.77,58.2,51.94,58.32,56.235,60.21
2024-01-14,SKU1048,143.13,60.21,58.2,56.48,56.707499999999996,61.61
2024-01-21,SKU1048,145.29,61.61,60.21,51.94,57.99,66.72
2024-01-28,SKU1048,121.56,66.72,61.61,58.2,61.685,65.07
2024-02-04,SKU1048,142.31,65.07,66.72,60.21,63.402499999999996,71.41
2024-02-11,SKU1048,149.31,71.41,65.07,61.61,66.20249999999999,54.29
2024-02-18,SKU1048,123.87,54.29,71.41,66.72,64.3725,49.63
2024-02-25,SKU1048,138.72,49.63,54.29,65.07,60.099999999999994,62.86
2024-03-03,SKU1048,122.93,62.86,49.63,71.41,59.5475,59.68
2024-03-10,SKU1048,122.6,59.68,62.86,54.29,56.615,62.33
2024-03-17,SKU1048,121.8,62.33,59.68,49.63,58.625,110.79
2024-03-24,SKU1048,148.63,110.79,62.33,62.86,73.915,102.55
2024-03-31,SKU1048,140.49,102.55,110.79,59.68,83.8375,91.72
2024-04-07,SKU1048,135.34,91.72,102.55,62.33,91.8475,109.49
2024-04-14,SKU1048,138.99,109.49,91.72,110.79,103.6375,61.44
2024-04-21,SKU1048,139.24,61.44,109.49,102.55,91.3,71.65
2024-04-28,SKU1048,130.19,71.65,61.44,91.72,83.57499999999999,66.63
2024-05-05,SKU1048,133.84,66.63,71.65,109.49,77.30250000000001,53.47
2024-05-12,SKU1048,118.98,53.47,66.63,61.44,63.2975,57.14
2024-05-19,SKU1048,126.68,57.14,53.47,71.65,62.2225,68.37
2024-05-26,SKU1048,120.8,68.37,57.14,66.63,61.4025,50.08
2024-06-02,SKU1048,125.41,50.08,68.37,53.47,57.265,52.83
2024-06-09,SKU1048,116.26,52.83,50.08,57.14,57.105000000000004,55.72
2024-06-16,SKU1048,110.38,55.72,52.83,68.37,56.75,86.98
2024-06-23,SKU1048,123.82,86.98,55.72,50.08,61.4025,64.12
2024-06-30,SKU1048,121.04,64.12,86.98,52.83,64.9125,48.0
2024-07-07,SKU1048,122.68,48.0,64.12,55.72,63.705000000000005,42.17
2024-07-14,SKU1048,125.17,42.17,48.0,86.98,60.31750000000001,49.43
2024-07-21,SKU1048,138.63,49.43,42.17,64.12,50.93,45.36
2024-07-28,SKU1048,120.62,45.36,49.43,48.0,46.24,48.23
2024-08-04,SKU1048,131.03,48.23,45.36,42.17,46.2975,43.57
2024-08-11,SKU1048,131.83,43.57,48.23,49.43,46.647499999999994,46.57
2024-08-18,SKU1048,132.92,46.57,43.57,45.36,45.932500000000005,48.34
2024-08-25,SKU1048,138.17,48.34,46.57,48.23,46.677499999999995,44.78
2024-09-01,SKU1048,140.91,44.78,48.34,43.57,45.815,51.13
2024-09-08,SKU1048,126.33,51.13,44.78,46.57,47.705000000000005,50.38
2024-09-15,SKU1048,136.54,50.38,51.13,48.34,48.6575,50.33
2024-09-22,SKU1048,123.47,50.33,50.38,44.78,49.155,50.22
2024-09-29,SKU1048,133.04,50.22,50.33,51.13,50.515,47.05
2024-10-06,SKU1048,146.1,47.05,50.22,50.38,49.495,42.51
2024-10-13,SKU1048,143.69,42.51,47.05,50.33,47.527499999999996,52.68
2024-10-20,SKU1048,134.99,52.68,42.51,50.22,48.114999999999995,49.91
2024-10-27,SKU1048,138.44,49.91,52.68,47.05,48.0375,46.16
2024-11-03,SKU1048,139.08,46.16,49.91,42.51,47.815,51.69
2024-11-10,SKU1048,136.46,51.69,46.16,52.68,50.11,55.52
2024-11-17,SKU1048,127.41,55.52,51.69,49.91,50.82,42.57
2024-11-24,SKU1048,132.09,42.57,55.52,46.16,48.985,51.75
2024-12-01,SKU1048,133.13,51.75,42.57,51.69,50.3825,55.61
2024-12-08,SKU1048,131.09,55.61,51.75,55.52,51.3625,49.94
2024-12-15,SKU1048,128.99,49.94,55.61,42.57,49.9675,53.08
2024-12-22,SKU1048,118.29,53.08,49.94,51.75,52.595,49.93
2024-12-29,SKU1048,132.03,49.93,53.08,55.61,52.14,56.58
2021-01-31,SKU1049,19.56,14.07,13.16,13.92,13.8825,15.05
2021-02-07,SKU1049,20.02,15.05,14.07,14.38,14.165,11.75
2021-02-14,SKU1049,20.82,11.75,15.05,13.16,13.5075,14.8
2021-02-21,SKU1049,19.07,14.8,11.75,14.07,13.9175,14.49
2021-02-28,SKU1049,20.06,14.49,14.8,15.05,14.0225,19.55
2021-03-07,SKU1049,20.72,19.55,14.49,11.75,15.1475,14.63
2021-03-14,SKU1049,17.53,14.63,19.55,14.8,15.867500000000001,17.17
2021-03-21,SKU1049,21.63,17.17,14.63,14.49,16.46,14.46
2021-03-28,SKU1049,18.88,14.46,17.17,19.55,16.4525,14.03
2021-04-04,SKU1049,25.28,14.03,14.46,14.63,15.072500000000002,17.09
2021-04-11,SKU1049,21.3,17.09,14.03,17.17,15.6875,16.63
2021-04-18,SKU1049,19.5,16.63,17.09,14.46,15.552499999999998,17.72
2021-04-25,SKU1049,18.84,17.72,16.63,14.03,16.3675,15.29
2021-05-02,SKU1049,20.59,15.29,17.72,17.09,16.682499999999997,14.56
2021-05-09,SKU1049,21.07,14.56,15.29,16.63,16.05,18.68
2021-05-16,SKU1049,20.02,18.68,14.56,17.72,16.5625,14.31
2021-05-23,SKU1049,19.36,14.31,18.68,15.29,15.71,13.31
2021-05-30,SKU1049,21.8,13.31,14.31,14.56,15.215,17.87
2021-06-06,SKU1049,18.81,17.87,13.31,18.68,16.0425,14.06
2021-06-13,SKU1049,19.05,14.06,17.87,14.31,14.887500000000001,13.75
2021-06-20,SKU1049,21.69,13.75,14.06,13.31,14.7475,12.48
2021-06-27,SKU1049,19.27,12.48,13.75,17.87,14.540000000000001,13.02
2021-07-04,SKU1049,21.63,13.02,12.48,14.06,13.3275,15.89
2021-07-11,SKU1049,19.42,15.89,13.02,13.75,13.785,12.23
2021-07-18,SKU1049,18.44,12.23,15.89,12.48,13.405,13.35
2021-07-25,SKU1049,20.06,13.35,12.23,13.02,13.6225,14.72
2021-08-01,SKU1049,17.24,14.72,13.35,15.89,14.0475,10.68
2021-08-08,SKU1049,22.17,10.68,14.72,12.23,12.745,10.07
2021-08-15,SKU1049,19.11,10.07,10.68,13.35,12.205,16.19
2021-08-22,SKU1049,18.56,16.19,10.07,14.72,12.915000000000001,13.03
2021-08-29,SKU1049,20.78,13.03,16.19,10.68,12.492500000000001,9.39
2021-09-05,SKU1049,19.67,9.39,13.03,10.07,12.170000000000002,13.45
2021-09-12,SKU1049,18.01,13.45,9.39,16.19,13.015,10.42
2021-09-19,SKU1049,21.03,10.42,13.45,13.03,11.5725,10.42
2021-09-26,SKU1049,19.33,10.42,10.42,9.39,10.92,11.36
2021-10-03,SKU1049,20.48,11.36,10.42,13.45,11.4125,12.0
2021-10-10,SKU1049,21.77,12.0,11.36,10.42,11.05,13.57
2021-10-17,SKU1049,19.23,13.57,12.0,10.42,11.8375,10.48
2021-10-24,SKU1049,18.0,10.48,13.57,11.36,11.8525,10.33
2021-10-31,SKU1049,19.87,10.33,10.48,12.0,11.594999999999999,11.97
2021-11-07,SKU1049,19.35,11.97,10.33,13.57,11.5875,11.76
2021-11-14,SKU1049,19.53,11.76,11.97,10.48,11.135,13.49
2021-11-21,SKU1049,23.2,13.49,11.76,10.33,11.887500000000001,11.97
2021-11-28,SKU1049,15.84,11.97,13.49,11.97,12.2975,13.11
2021-12-05,SKU1049,20.92,13.11,11.97,11.76,12.5825,11.56
2021-12-12,SKU1049,19.48,11.56,13.11,13.49,12.5325,11.55
2021-12-19,SKU1049,17.39,11.55,11.56,11.97,12.0475,12.89
2021-12-26,SKU1049,23.25,12.89,11.55,13.11,12.2775,14.11
2022-01-02,SKU1049,21.85,14.11,12.89,11.56,12.5275,15.08
2022-01-09,SKU1049,18.76,15.08,14.11,11.55,13.407499999999999,16.33
2022-01-16,SKU1049,17.87,16.33,15.08,12.89,14.6025,12.64
2022-01-23,SKU1049,20.96,12.64,16.33,14.11,14.54,14.63
2022-01-30,SKU1049,19.22,14.63,12.64,15.08,14.67,14.44
2022-02-06,SKU1049,19.37,14.44,14.63,16.33,14.509999999999998,15.72
2022-02-13,SKU1049,21.41,15.72,14.44,12.64,14.3575,14.47
2022-02-20,SKU1049,22.02,14.47,15.72,14.63,14.815000000000001,18.31
2022-02-27,SKU1049,21.06,18.31,14.47,14.44,15.735,14.84
2022-03-06,SKU1049,18.52,14.84,18.31,15.72,15.835,14.96
2022-03-13,SKU1049,16.26,14.96,14.84,14.47,15.645,14.1
2022-03-20,SKU1049,17.98,14.1,14.96,18.31,15.5525,14.12
2022-03-27,SKU1049,21.69,14.12,14.1,14.84,14.505,14.61
2022-04-03,SKU1049,20.82,14.61,14.12,14.96,14.4475,14.85
2022-04-10,SKU1049,20.63,14.85,14.61,14.1,14.42,15.27
2022-04-17,SKU1049,21.04,15.27,14.85,14.12,14.712499999999999,15.55
2022-04-24,SKU1049,19.06,15.55,15.27,14.61,15.07,16.41
2022-05-01,SKU1049,22.49,16.41,15.55,14.85,15.52,20.42
2022-05-08,SKU1049,20.65,20.42,16.41,15.27,16.9125,14.68
2022-05-15,SKU1049,18.93,14.68,20.42,15.55,16.765,15.18
2022-05-22,SKU1049,21.0,15.18,14.68,16.41,16.6725,16.38
2022-05-29,SKU1049,19.0,16.38,15.18,20.42,16.665,16.68
2022-06-05,SKU1049,19.08,16.68,16.38,14.68,15.73,15.67
2022-06-12,SKU1049,17.61,15.67,16.68,15.18,15.9775,17.73
2022-06-19,SKU1049,17.7,17.73,15.67,16.38,16.615000000000002,13.59
2022-06-26,SKU1049,19.42,13.59,17.73,16.68,15.9175,13.32
2022-07-03,SKU1049,19.43,13.32,13.59,15.67,15.0775,16.72
2022-07-10,SKU1049,20.44,16.72,13.32,17.73,15.34,11.9
2022-07-17,SKU1049,21.0,11.9,16.72,13.59,13.8825,10.76
2022-07-24,SKU1049,17.46,10.76,11.9,13.32,13.174999999999999,14.33
2022-07-31,SKU1049,17.52,14.33,10.76,16.72,13.427499999999998,14.33
2022-08-07,SKU1049,22.23,14.33,14.33,11.9,12.829999999999998,12.6
2022-08-14,SKU1049,23.01,12.6,14.33,10.76,13.004999999999999,11.97
2022-08-21,SKU1049,22.02,11.97,12.6,14.33,13.307500000000001,9.78
2022-08-28,SKU1049,20.99,9.78,11.97,14.33,12.17,11.35
2022-09-04,SKU1049,22.71,11.35,9.78,12.6,11.424999999999999,13.73
2022-09-11,SKU1049,18.44,13.73,11.35,11.97,11.7075,10.94
2022-09-18,SKU1049,21.61,10.94,13.73,9.78,11.450000000000001,14.12
2022-09-25,SKU1049,19.98,14.12,10.94,11.35,12.535,13.12
2022-10-02,SKU1049,20.83,13.12,14.12,13.73,12.9775,12.22
2022-10-09,SKU1049,20.43,12.22,13.12,10.94,12.599999999999998,11.81
2022-10-16,SKU1049,17.77,11.81,12.22,14.12,12.817499999999999,11.29
2022-10-23,SKU1049,19.18,11.29,11.81,13.12,12.11,12.19
2022-10-30,SKU1049,21.01,12.19,11.29,12.22,11.877500000000001,14.54
2022-11-06,SKU1049,21.73,14.54,12.19,11.81,12.4575,11.6
2022-11-13,SKU1049,22.09,11.6,14.54,11.29,12.405,12.01
2022-11-20,SKU1049,18.51,12.01,11.6,12.19,12.585,15.76
2022-11-27,SKU1049,20.11,15.76,12.01,14.54,13.477500000000001,15.8
2022-12-04,SKU1049,19.94,15.8,15.76,11.6,13.7925,15.05
2022-12-11,SKU1049,17.59,15.05,15.8,12.01,14.655000000000001,11.72
2022-12-18,SKU1049,19.78,11.72,15.05,15.76,14.5825,11.76
2022-12-25,SKU1049,20.11,11.76,11.72,15.8,13.5825,14.41
2023-01-01,SKU1049,20.01,14.41,11.76,15.05,13.235000000000001,15.75
2023-01-08,SKU1049,22.0,15.75,14.41,11.72,13.41,13.3
2023-01-15,SKU1049,17.55,13.3,15.75,11.76,13.805,11.87
2023-01-22,SKU1049,20.19,11.87,13.3,14.41,13.8325,12.71
2023-01-29,SKU1049,20.05,12.71,11.87,15.75,13.407499999999999,17.62
2023-02-05,SKU1049,17.26,17.62,12.71,13.3,13.875,15.7
2023-02-12,SKU1049,21.98,15.7,17.62,11.87,14.475000000000001,14.52
2023-02-19,SKU1049,21.46,14.52,15.7,12.71,15.1375,13.07
2023-02-26,SKU1049,18.4,13.07,14.52,17.62,15.227500000000001,13.73
2023-03-05,SKU1049,18.36,13.73,13.07,15.7,14.254999999999999,13.5
2023-03-12,SKU1049,22.09,13.5,13.73,14.52,13.704999999999998,15.83
2023-03-19,SKU1049,17.98,15.83,13.5,13.07,14.0325,17.57
2023-03-26,SKU1049,20.75,17.57,15.83,13.73,15.1575,16.49
2023-04-02,SKU1049,20.44,16.49,17.57,13.5,15.8475,15.2
2023-04-09,SKU1049,19.82,15.2,16.49,15.83,16.2725,16.55
2023-04-16,SKU1049,18.62,16.55,15.2,17.57,16.4525,17.27
2023-04-23,SKU1049,17.95,17.27,16.55,16.49,16.377499999999998,19.39
2023-04-30,SKU1049,20.7,19.39,17.27,15.2,17.1025,16.24
2023-05-07,SKU1049,19.53,16.24,19.39,16.55,17.3625,14.78
2023-05-14,SKU1049,16.84,14.78,16.24,17.27,16.92,20.29
2023-05-21,SKU1049,18.96,20.29,14.78,19.39,17.674999999999997,16.18
